ID,word,translation,rating
1899,smarm,"чрезмерная лесть; подхалимство, раболепство приглаживать, прилизывать льстить; подлизываться; раболепствовать [ smɑːm ]",0
2192,log,"бревно; колода; чурбан мор. лаг, заготавливать лес ,пилить лес на стройматериалы проходить по лагу (расстояние),развивать (скорость) по лагу [ lɔg ]",0
1653,jade green,"желтовато-зелёный цвет жадеит нефрит 2. изнурять, изматывать шутл. ведьма, негодница кляча, лошадь [ ʤeɪd ]",0
2349,falcon,сокол [ 'fɔː(l)k(ə)n ],0
2383,off colour,нездоровый to feel off colour — неважно себя чувствовать [ ˌɒf'kʌlə ],0
549,cackle,"хихикать, хмыкать кудахтать; гоготать [ 'kækl ]",0
2685,consume,"(away) съедать, поглощать истреблять, уничтожать быть охваченным тратить, расточать хиреть, чахнуть [ kən'sjuːm ]",0
779,drafty амер.; = draughty,расположенный на сквозняке [ 'drɑːftɪ ],0
2354,formation,"строй, боевой порядок конструкция, структура, строение образование, создание; формирование [ fɔː'meɪʃ(ə)n ]",0
1181,hiccough = hiccup,"икать икота небольшой сбой, загвоздка [ 'hɪkʌp ]",0
77,enraged,разъяренный,0
1594,cardigan,"кардиган, шерстяная кофта на пуговицах без воротника [ 'kɑːdɪgən ]",0
2059,rebound,"отскакивать, отлетать (при столкновении с чем-л., от какого-л. препятствия и т. п.) ; рикошетировать иметь обратное действие, возвращаться оживиться, воспрянуть;отступить, отпрянуть; отшатнуться отдача, откат [ 'riːbaund ]",0
550,carry on,"продолжать флиртовать; иметь любовную связь вести себя запальчиво, грубо; злиться, ругаться [ 'kærɪ ]",0
